web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://www.nytimes.com/2011/12/30/sports/football/giants-carry-big-play-offense-into-game-with-cowboys.html,"The Giants have struggled in the running game, but they have completed 16 passes of 40 yards or more this season, the most in the N.F.L.","The Giants have struggled in the running game, but they have completed 16 passes of 40 yards or more this season, the most in the N.F.L.","New York Giants, who have struggled to find their running game this season, are preparing to face Dallas Cowboys in showdown to determine the winner of the National Football Conference East.",15,[],The New York Times,"[{""subtype""=>""thumbnail"", ""url""=>""images/2011/12/31/sports/30giants1/30giants1-thumbStandard.jpg"", ""height""=>75, ""width""=>75, ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2011/12/31/sports/30giants1/30giants1-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]",Deep Thoughts for the Giants Against Dallas,"[{""value""=>""Nicks, Hakeem"", ""is_major""=>""N"", ""rank""=>""5"", ""name""=>""persons""}, {""value""=>""Football"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Dallas Cowboys"", ""is_major""=>""N"", ""rank""=>""6"", ""name""=>""organizations""}, {""value""=>""Manning, Eli"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""persons""}, {""value""=>""New York Giants"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""organizations""}, {""value""=>""Cruz, Victor"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""persons""}]",2011-12-30T00:00:00Z,article,Sports,Sports,Pro Football,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1, ""firstname""=>""Mark"", ""lastname""=>""VIERA""}], ""original""=>""By MARK VIERA""}",News,515a758ffdc59278db00473d,752
http://www.nytimes.com/2011/12/30/world/europe/russian-firefighters-submerge-nuclear-sub-to-control-blaze.html,"The authorities said there was no radiation leak from the 18,200-ton vessel, which caught fire in a dry dock in northern Russia.","The authorities said there was no radiation leak from the 18,200-ton vessel, which caught fire in a dry dock in northern Russia.","Russian firefighters gain control after spending hours battling a fire aboard a nuclear submarine by submerging stricken vessel at a navy shipyard; authorities say there was no radiation leak from the 18,200-ton vessel, which caught fire in a dry dock in northern Russia.",6,[],The New York Times,[],Russian Firefighters Submerge Nuclear Sub to Control Blaze,"[{""value""=>""Radiation"", ""is_major""=>""N"", ""rank""=>""5"", ""name""=>""subject""}, {""value""=>""Russia"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""glocations""}, {""value""=>""Submarines and Submersibles"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""subject""}, {""value""=>""Fires and Firefighters"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""subject""}, {""value""=>""Nuclear Energy"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,Foreign,World,Europe,"{""contributor""=>"""", ""person""=>[], ""original""=>""By REUTERS"", ""organization""=>""REUTERS""}",News,515b7d0cfdc59278db00b3d0,347
http://www.nytimes.com/2011/12/30/sports/soccer/maradona-fined-for-verbal-abuse.html,"Diego Maradona was fined $2,450 by the United Arab Emirates Football Association for verbally abusing a rival coach.","Diego Maradona was fined $2,450 by the United Arab Emirates Football Association for verbally abusing a rival coach.","Al Wasl soccer coach Diego Maradona is fined $2,450 by the United Arab Emirates Football Association for verbally abusing Al Ain coach Cosmin Olaroiu; other soccer news noted.",14,[],The New York Times,[],Maradona Fined for Verbal Abuse,"[{""value""=>""Coaches and Managers"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""subject""}, {""value""=>""Maradona, Diego"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""persons""}, {""value""=>""Al Wasl (Soccer Team)"", ""is_major""=>""Y"", ""rank""=>""5"", ""name""=>""organizations""}, {""value""=>""Soccer"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Fines (Penalties)"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,Sports,Sports,Soccer,"{""contributor""=>"""", ""person""=>[], ""original""=>""By THE ASSOCIATED PRESS"", ""organization""=>""THE ASSOCIATED PRESS""}",Brief,515b7d08fdc59278db00b3c8,118
http://www.nytimes.com/2011/12/30/us/california-homeless-campers-evicted-in-sacramento.html,The Sacramento police have evicted about 150 homeless people that had set up tents along the American River.,The Sacramento police have evicted about 150 homeless people that had set up tents along the American River.,"Sacramento, Calif, police evict about 150 homeless people who had set up tents along the American River, saying that it was being done to protect the environment along the river and to satisfy nearby property owners.",16,[],The New York Times,[],California: Homeless Campers Evicted,"[{""value""=>""Evictions"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Sacramento (Calif)"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""glocations""}, {""value""=>""Homeless Persons"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,National,U.S.,,"{""contributor""=>"""", ""person""=>[], ""original""=>""By THE ASSOCIATED PRESS"", ""organization""=>""THE ASSOCIATED PRESS""}",Brief,515b7d05fdc59278db00b3c3,57
http://www.nytimes.com/2011/12/30/us/california-court-allows-elimination-of-redevelopment-agencies.html,"The State Supreme Court ruled that Gov. Jerry Brown and the Legislature had the right to eliminate local redevelopment agencies, redirecting more than $1 billion to help close a huge budget gap.","The State Supreme Court ruled that Gov. Jerry Brown and the Legislature had the right to eliminate local redevelopment agencies, redirecting more than $1 billion to help close a huge budget gap.","California State Supreme Court rules that Gov Jerry Brown and the Legislature had the right to eliminate local redevelopment agencies, which freed up more than $1 billion to help close a huge budget gap.",16,[],The New York Times,[],California: Court Allows Elimination of Redevelopment Agencies,"[{""value""=>""Decisions and Verdicts"", ""is_major""=>""N"", ""rank""=>""5"", ""name""=>""subject""}, {""value""=>""California"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""glocations""}, {""value""=>""State Legislatures"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""subject""}, {""value""=>""Brown, Edmund G Jr"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""persons""}, {""value""=>""Budgets and Budgeting"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,National,U.S.,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1, ""firstname""=>""Jennifer"", ""lastname""=>""MEDINA""}], ""original""=>""By JENNIFER MEDINA""}",Brief,515b7d05fdc59278db00b3c2,143
http://www.nytimes.com/2011/12/30/opinion/wall-st-cant-carry-the-city.html,Readers respond to an editorial about why New York City must broaden its tax base and diversify its economy beyond Wall Street.,Readers respond to an editorial about why New York City must broaden its tax base and diversify its economy beyond Wall Street.,"Letter from New York City Council Speaker Christine C Quinn and Karen Koslowitz, chairwoman of council's Economic Development Committee, comments on December 28 editorial about need for city to broaden its tax base and diversify its economy.",22,[],The New York Times,[],Wall St. Can&#8217;t Carry the City,"[{""value""=>""Banking and Financial Institutions"", ""is_major""=>""Y"", ""rank""=>""4"", ""name""=>""subject""}, {""value""=>""New York City"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""glocations""}, {""value""=>""Politics and Government"", ""is_major""=>""N"", ""rank""=>""5"", ""name""=>""subject""}, {""value""=>""Editorials"", ""is_major""=>""Y"", ""rank""=>""7"", ""name""=>""subject""}, {""value""=>""City Council (NYC)"", ""is_major""=>""N"", ""rank""=>""1"", ""name""=>""organizations""}, {""value""=>""Center for Family Life"", ""is_major""=>""N"", ""rank""=>""6"", ""name""=>""organizations""}, {""value""=>""Wall Street (NYC)"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""glocations""}]",2011-12-30T00:00:00Z,article,Letters,Opinion,,[],Letter; Editorial,515a75a1fdc59278db004747,260
http://www.nytimes.com/2011/12/30/world/africa/senegal-activist-barthelemy-dias-faces-murder-charge.html,A Senegalese opposition activist is being charged with murder after a political clash this month that left one person dead and three others wounded.,A Senegalese opposition activist is being charged with murder after a political clash this month that left one person dead and three others wounded.,Senegalese opposition activist Barthelemy Dias is being charged with murder after a political clash that left one person dead and three others wounded.,9,[],The New York Times,[],Senegal: Activist Faces Murder Charge,"[{""value""=>""Politics and Government"", ""is_major""=>""N"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Murders and Attempted Murders"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""subject""}, {""value""=>""Senegal"", ""is_major""=>""Y"", ""rank""=>""2"", ""name""=>""glocations""}, {""value""=>""Dias, Barthelemy"", ""is_major""=>""Y"", ""rank""=>""4"", ""name""=>""persons""}]",2011-12-30T00:00:00Z,article,Foreign,World,Africa,"{""contributor""=>"""", ""person""=>[], ""original""=>""By THE ASSOCIATED PRESS"", ""organization""=>""THE ASSOCIATED PRESS""}",Brief,515b7d15fdc59278db00b3dd,107
http://www.nytimes.com/2011/12/30/us/us-military-deaths-in-afghanistan.html,"The Department of Defense has identified 1,844 American service members who have died as a part of the Afghan war and related operations.","The Department of Defense has identified 1,844 American service members who have died as a part of the Afghan war and related operations.",Defense Department confirms deaths of four American service members in Afghanistan.,10,[],The New York Times,[],Names of the Dead,"[{""value""=>""Afghanistan"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""glocations""}, {""value""=>""United States Defense and Military Forces"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""subject""}, {""value""=>""Afghanistan War (2001- )"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Deaths (Fatalities)"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,National,U.S.,,[],List,515b7d0dfdc59278db00b3d1,96
http://www.nytimes.com/2011/12/30/nyregion/contract-deadline-nears-for-22000-new-york-city-office-cleaners.html,"Management, saying the real estate market is suffering, is seeking givebacks in a four-year agreement with Local 32BJ, whose members make about $49,000 a year.","Management, saying the real estate market is suffering, is seeking givebacks in a four-year agreement with Local 32BJ, whose members make about $49,000 a year.","Owners of 1,500 office towers in New York City are preparing for possible January 1 strike by members of Local 32BJ of the Service Employees International Union, which represents 22,000 building cleaners; workers, whose contract is about to expire, are striking in response to two-tier wage system and cuts to health benefits proposed by owners; two sides appear likely to come to agreement on new contract by or shortly after deadline.",20,[],The New York Times,[],"Contract Deadline Nears for 22,000 Office Cleaners in City","[{""value""=>""Real Estate (Commercial)"", ""is_major""=>""Y"", ""rank""=>""5"", ""name""=>""subject""}, {""value""=>""Building Service Employees"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Wages and Salaries"", ""is_major""=>""N"", ""rank""=>""8"", ""name""=>""subject""}, {""value""=>""Organized Labor"", ""is_major""=>""Y"", ""rank""=>""6"", ""name""=>""subject""}, {""value""=>""Strikes"", ""is_major""=>""Y"", ""rank""=>""7"", ""name""=>""subject""}, {""value""=>""Service Employees International Union"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""organizations""}, {""value""=>""Realty Advisory Board on Labor Relations"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""organizations""}, {""value""=>""New York City"", ""is_major""=>""Y"", ""rank""=>""4"", ""name""=>""glocations""}]",2011-12-30T00:00:00Z,article,Metro,N.Y. / Region,,"{""contributor""=>"""", ""person""=>[{""firstname""=>""Charles"", ""middlename""=>""V."", ""lastname""=>""BAGLI"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By CHARLES V. BAGLI""}",News,515a759afdc59278db004743,852
http://www.nytimes.com/2011/12/30/world/asia/china-12-people-executed-in-1-day.html,"The official Xinhua News Agency reported that Liu Zhuiheng, 52, who was convicted for detonating explosives outside a tax office in Changsha, and 11 other people were executed.","The official Xinhua News Agency reported that Liu Zhuiheng, 52, who was convicted for detonating explosives outside a tax office in Changsha, and 11 other people were executed.","Xinhua News Agency reports that China executed Liu Zhuiheng, who was convicted for detonating explosives outside a tax office, and 11 other people in a single day.",9,[],The New York Times,[],China: 12 People Executed in 1 Day,"[{""value""=>""Capital Punishment"", ""is_major""=>""Y"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""China"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""glocations""}, {""value""=>""Sentences (Criminal)"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,Foreign,World,Asia Pacific,"{""contributor""=>"""", ""person""=>[], ""original""=>""By THE ASSOCIATED PRESS"", ""organization""=>""THE ASSOCIATED PRESS""}",Brief,515b7d14fdc59278db00b3da,91
http://www.nytimes.com/2011/12/30/sports/ncaabasketball/towson-mens-basketball-team-focuses-on-future-not-futility.html,"Since a 93-90 overtime victory over La Salle on Dec. 29, 2010, the Tigers have lost 31 games in a row and are spiraling toward their 16th consecutive losing season.","Since a 93-90 overtime victory over La Salle on Dec. 29, 2010, the Tigers have lost 31 games in a row and are spiraling toward their 16th consecutive losing season.","Towson University men's basketball team has lost 31 games in a row since their 93-90 overtime victory over La Salle in 2010, and are spiraling toward their 16th consecutive losing season.",11,[],The New York Times,"[{""subtype""=>""thumbnail"", ""url""=>""images/2011/12/30/sports/Twonson1/Twonson1-thumbStandard.jpg"", ""height""=>75, ""width""=>75, ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2011/12/30/sports/Twonson1/Twonson1-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]","Amid 31-Game Losing Skid, Towson Focuses on Future, Not Futility","[{""value""=>""Basketball"", ""is_major""=>""N"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""College Athletics"", ""is_major""=>""N"", ""rank""=>""3"", ""name""=>""subject""}, {""value""=>""Towson University"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""organizations""}, {""value""=>""Basketball (College)"", ""is_major""=>""Y"", ""rank""=>""4"", ""name""=>""subject""}]",2011-12-30T00:00:00Z,article,Sports,Sports,College Basketball,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1, ""firstname""=>""Adam"", ""lastname""=>""HIMMELSBACH""}], ""original""=>""By ADAM HIMMELSBACH""}",News,515a759efdc59278db004745,1101
http://www.nytimes.com/2011/12/30/world/middleeast/iran-more-threats-over-waterway.html,"A senior commander of Iran’s Islamic Revolutionary Guards Corps said that the United States was not in a position to tell Iran “what to do in the Strait of Hormuz,” state television reported.","A senior commander of Iran’s Islamic Revolutionary Guards Corps said that the United States was not in a position to tell Iran “what to do in the Strait of Hormuz,” state television reported.","Senior commander of Iran's Islamic Revolutionary Guards Corps says that United States is not in a position to tell Iran 'what to do in Strait of Hormuz'; comment comes after Iran delivered a sharp threat in response to economic sanctions being prepared by the United States, saying it would retaliate against any crackdown by blocking all oil shipments.",9,[],The New York Times,[],Iran: More Threats Over Waterway,"[{""value""=>""International Relations"", ""is_major""=>""N"", ""rank""=>""5"", ""name""=>""subject""}, {""value""=>""Embargoes and Economic Sanctions"", ""is_major""=>""N"", ""rank""=>""1"", ""name""=>""subject""}, {""value""=>""Islamic Revolutionary Guards Corps"", ""is_major""=>""N"", ""rank""=>""6"", ""name""=>""organizations""}, {""value""=>""Oil (Petroleum) and Gasoline"", ""is_major""=>""Y"", ""rank""=>""7"", ""name""=>""subject""}, {""value""=>""Iran"", ""is_major""=>""Y"", ""rank""=>""3"", ""name""=>""glocations""}, {""value""=>""Strait of Hormuz"", ""is_major""=>""N"", ""rank""=>""2"", ""name""=>""glocations""}, {""value""=>""United States"", ""is_major""=>""N"", ""rank""=>""4"", ""name""=>""glocations""}]",2011-12-30T00:00:00Z,article,Foreign,World,Middle East,"{""contributor""=>"""", ""person""=>[], ""original""=>""By REUTERS"", ""organization""=>""REUTERS""}",Brief,515b7d13fdc59278db00b3d8,104
